URL,Date,View ID,City,Metro,Region,Country,Latitude,Longitude,Segment - Monthly Users,Monthly Users,Account,Web Property,View (Profile),Device,Operating System,Segment - Signed In,Segment - Streaming User,Segment - LiveStream User,Segment - Passport User,Event Category,Event Label,Event Action,Total Events,Event Value,Program,Show Name,Video Name,TP Media ID,Media Manager Content ID,Video Type,Audiences,Originating Station,Sessions,Session Duration,New Users,Daily Users,Platform,Station,MMG,OSBE,Joint Licensee?,Licensee type
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-24,65185712,Arlington,Boston MA-Manchester NH,Massachusetts,United States,42.4154,-71.1565,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,Android,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-08,75976102,Barrington,"Providence-New Bedford,MA",Rhode Island,United States,41.7407,-71.3086,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,2,1717,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-12,65185712,Pawtucket,"Providence-New Bedford,MA",Rhode Island,United States,41.8787,-71.3826,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-13,92301543,Lincoln,"Providence-New Bedford,MA",Rhode Island,United States,41.911,-71.4418,,,PBS OTT Apps,PBS for Android TV app,PBS for Android TV app,mobile,Android,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,26,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-19,89288801-1,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,10,12662,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-28,89288801-1,Mercer Island,Seattle-Tacoma WA,Washington,United States,47.5707,-122.2221,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Finding Your Roots | Things We Don't Discuss | 3063701275 | full_length,MediaStop,5,3416,Finding Your Roots,Finding Your Roots,Things We Don't Discuss,3063701275,682beca4-7334-4b8b-b71b-6b84de747073,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-14,89288801-1,Mercer Island,Seattle-Tacoma WA,Washington,United States,47.5707,-122.2221,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Antiques Roadshow | Vintage Cleveland | 3002506633 | full_length,MediaStart,4,,Antiques Roadshow,Antiques Roadshow,Vintage Cleveland,3002506633,c942f437-e952-453d-9577-fa371a7b62ed,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-16,89281817,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,PBS OTT Apps,PBS For Samsung Tizen App,PBS Samsung Tizen,mobile,Tizen,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,219,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-31,89288801-1,Wolfeboro,Portland-Auburn ME,New Hampshire,United States,43.5852,-71.2095,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Hemingway | A Writer (1899-1929) | 3052576847 | full_length,MediaStop,1,6899,Hemingway,Hemingway,A Writer (1899-1929),3052576847,0b4ef681-29bc-4806-a4a3-3271498b1fe8,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,77841917,,,,,,,StreamingUsers,26,PBS OTT Apps,PBS for Chromecast App,PBS for Chromecast App,,,,,,,,,,,,,,,,,,,,,,,,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,Margaret: The Rebel Princess | Episode 2 | 3019280080 | full_length,MediaStop,3,3248,Margaret: The Rebel Princess,Margaret: The Rebel Princess,Episode 2,3019280080,8e5fd368-713c-4084-b90f-4f87d46e23d5,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-23,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Downton Abbey | Episode 9 | 2365679989 | full_length,MediaStop,2,5603,Downton Abbey,Downton Abbey,Episode 9,2365679989,bae2266b-3e9c-475b-9c9f-699e51fd04d2,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-06,89288801-1,Middleborough,Boston MA-Manchester NH,Massachusetts,United States,41.893,-70.9108,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,The War | A Necessary War | 2262451013 | full_length,MediaStart,1,,The War,The War,A Necessary War,2262451013,71835329-ed32-499c-b954-dd5cbd81d9a9,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-24,89288801-2,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Grantchester | Episode 6 | 3069696771 | full_length,MediaStart,1,,Grantchester,Grantchester,Episode 6,3069696771,c3a7096a-f803-4817-9eab-66b5075a0d25,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-02,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Suspects | Alone | 3069712479 | full_length,MediaStop,3,2623,Suspects,Suspects,Alone,3069712479,d694da06-7e04-43da-ae26-c5d7fbc02427,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-22,89288801-1,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,TRUE,TRUE,Video – Livestream iOS App,Livestream,MediaStart,1,,Livestream,,,,,,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-11,89288801-1,Middleborough,Boston MA-Manchester NH,Massachusetts,United States,41.893,-70.9108,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,The War | A Necessary War | 2262451013 | full_length,MediaStop,1,8691,The War,The War,A Necessary War,2262451013,71835329-ed32-499c-b954-dd5cbd81d9a9,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-02,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Suspects | Alone | 3069712479 | full_length,MediaStart,3,,Suspects,Suspects,Alone,3069712479,d694da06-7e04-43da-ae26-c5d7fbc02427,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-17,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Annika | Episode 2 | 3066505393 | full_length,MediaStart,1,,Annika,Annika,Episode 2,3066505393,eaaed932-8d58-4a3b-8ad5-09a8c5597aac,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-05,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Broadchurch | Episode 2 | 3061058886 | full_length,MediaStart,4,,Broadchurch,Broadchurch,Episode 2,3061058886,45727091-d51a-4d16-9d01-79881f8b1984,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-25,89288801-1,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"PBS NewsHour | July 25, 2022 - PBS NewsHour full episode | 3070240143 | full_length",MediaStart,1,,PBS NewsHour,PBS NewsHour,"July 25, 2022 - PBS NewsHour full episode",3070240143,d96b7a33-e002-4414-beba-ca76bb63cb2f,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-28,89288801-1,Millis,Boston MA-Manchester NH,Massachusetts,United States,42.167,-71.3517,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Line of Separation | Episode 6 | 3031225418 | full_length,MediaStop,1,1365,Line of Separation,Line of Separation,Episode 6,3031225418,370ce3b0-d0fc-4f69-9601-294bc432d80d,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-12,75976102,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,5,30,,4,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-02,89288801-2,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Antiques Roadshow | American Stories | 3050584746 | full_length,MediaStart,1,,Antiques Roadshow,Antiques Roadshow,American Stories,3050584746,7cd8dd76-a208-4012-a8ff-7ae23005cbbe,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-10,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,American Masters | Gloria Steinem on the legacy of Marilyn Monroe | 3065838860 | full_length,MediaStop,1,424,American Masters,American Masters,Gloria Steinem on the legacy of Marilyn Monroe,3065838860,cfc88032-60dc-438f-b69d-a272c9e8a3a2,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-03,89288801-1,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,FALSE,Video – Livestream iOS App,Livestream,MediaStop,5,705,Livestream,,,,,,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-26,89288801-2,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Benjamin Franklin | Franklin and the Antislavery Movement | 3065519463 | clip,MediaStart,1,,Benjamin Franklin,,Franklin and the Antislavery Movement,3065519463,,clip,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-16,89288801-1,Sandwich,Boston MA-Manchester NH,Massachusetts,United States,41.759,-70.4939,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,FALSE,Video - MVOD iOS App,MODUS | Episode 5 | 3038129015 | full_length,MediaStop,2,2760,MODUS,MODUS,Episode 5,3038129015,21ac5898-61e5-491c-9ba6-24f0feb3b270,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-17,89288801-2,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,TRUE,TRUE,FALSE,TRUE,Video - MVOD Android App,My Grandparents’ War | My Grandparents' War: Kristin Scott Thomas | 3054113439 | full_length,MediaStart,1,,My Grandparents’ War,My Grandparents’ War,My Grandparents' War: Kristin Scott Thomas,3054113439,192a35e3-479e-4743-bc09-e09f63aeae1f,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-08,89288801-1,Acton,Boston MA-Manchester NH,Massachusetts,United States,42.4851,-71.4328,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Surrender On The USS Missouri | Surrender On The USS Missouri | 3057991579 | full_length,MediaStart,6,,Surrender On The USS Missouri,,Surrender On The USS Missouri,3057991579,,full_length,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-11,89288801-2,Dennis,Boston MA-Manchester NH,Massachusetts,United States,41.7353,-70.1939,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,TRUE,TRUE,FALSE,TRUE,Video - Android App,"PBS NewsHour | August 11, 2022 - PBS NewsHour full episode | 3070813084 | full_length",MediaStart,5,,PBS NewsHour,PBS NewsHour,"August 11, 2022 - PBS NewsHour full episode",3070813084,0612acbf-6c2f-407d-8109-922dc79b952c,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-28,89288801-1,Old Saybrook,Hartford & New Haven CT,Connecticut,United States,41.296,-72.3845,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Broadchurch | Episode 4 | 3061057479 | full_length,MediaStop,2,1164,Broadchurch,Broadchurch,Episode 4,3061057479,09eca4ed-04dc-48b5-9016-4023ab57c593,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-13,89288801-1,Stonington,Hartford & New Haven CT,Connecticut,United States,41.3359,-71.9059,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Broadchurch | Episode 4 | 3061059193 | full_length,MediaStop,1,153,Broadchurch,Broadchurch,Episode 4,3061059193,b468322f-f1c4-4dee-b135-15118c508649,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-27,89288801-1,Stonington,Hartford & New Haven CT,Connecticut,United States,41.3359,-71.9059,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Endeavour | Episode 1: Striker | 3068904828 | full_length,MediaStop,1,64,Endeavour,Endeavour,Episode 1: Striker,3068904828,85dc9103-2d3e-4f3a-adb8-745359858a83,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-12,89288801-1,Old Saybrook,Hartford & New Haven CT,Connecticut,United States,41.296,-72.3845,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,The Tunnel | Episode 4 | 3012793613 | full_length,MediaStart,1,,The Tunnel,The Tunnel,Episode 4,3012793613,31884c88-93ba-4b4f-b5da-84059b462c00,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-27,89288801-1,Old Saybrook,Hartford & New Haven CT,Connecticut,United States,41.296,-72.3845,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,Guilt | Episode 3 | 3058100966 | full_length,MediaStart,1,,Guilt,Guilt,Episode 3,3058100966,e21400a8-6dff-4bc5-b4b6-6186f23f4fc3,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-10,89288801-1,Oakland,San Francisco-Oakland-San Jose CA,California,United States,37.8044,-122.2712,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Grantchester | Episode 3 | 3069695569 | full_length,MediaStart,1,,Grantchester,Grantchester,Episode 3,3069695569,057b9c21-1549-46d8-ab07-9259774054cf,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-18,68900583,Bristol,"Providence-New Bedford,MA",Rhode Island,United States,41.6771,-71.2662,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,89288801-2,(not set),(not set),Massachusetts,United States,0,0,AllUsersGeo,2,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,,,,,,,,,,,,,,,,,,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,89281817,,,,,,,PassportUsers,98,PBS OTT Apps,PBS For Samsung Tizen App,PBS Samsung Tizen,,,,,,,,,,,,,,,,,,,,,,,,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,65185712,Westwood,Boston MA-Manchester NH,Massachusetts,United States,42.214,-71.2245,AllUsersGeo,1,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,,,,,,,,,,,,,,,,,,,,,,,,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-02,89288801-2,Greensboro,Greensboro-High Point-Winston Salem NC,North Carolina,United States,36.0726,-79.792,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,The Lexicon of Sustainability | Urban Farming | 2365238297 | full_length,MediaStop,1,18,The Lexicon of Sustainability,The Lexicon of Sustainability,Urban Farming,2365238297,9cd5f7c7-6dd8-494b-9a31-8125196b60e9,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-02,89288801-2,Greensboro,Greensboro-High Point-Winston Salem NC,North Carolina,United States,36.0726,-79.792,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Connecting Point | A Veterans Coming Home Connecting Point Special | 2365366736 | full_length,MediaStart,2,,Connecting Point,Connecting Point,A Veterans Coming Home Connecting Point Special,2365366736,9def412c-b24c-4766-9d27-f3ae0e2e8dbd,full_length,all-stations,WGBY,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,68900583,Narragansett,"Providence-New Bedford,MA",Rhode Island,United States,41.4501,-71.4495,AllUsersGeo,5,PBS OTT Apps,PBS for Roku App,PBS for Roku App,,,,,,,,,,,,,,,,,,,,,,,,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-12,90401636,Chilmark,Boston MA-Manchester NH,Massachusetts,United States,41.3432,-70.7448,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,,1,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,65185712,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,AllUsersGeo,73,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,,,,,,,,,,,,,,,,,,,,,,,,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,65185712,(not set),(not set),Hawaii,United States,0,0,AllUsersGeo,1,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,,,,,,,,,,,,,,,,,,,,,,,,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,90401636,East Greenwich,"Providence-New Bedford,MA",Rhode Island,United States,41.6343,-71.513,AllUsersGeo,7,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,,,,,,,,,,,,,,,,,,,,,,,,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-30,90401636,Waltham,Boston MA-Manchester NH,Massachusetts,United States,42.3765,-71.2356,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,2,46,,2,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,68900583,Norfolk,Norfolk-Portsmouth-Newport News VA,Virginia,United States,36.8508,-76.2859,AllUsersGeo,1,PBS OTT Apps,PBS for Roku App,PBS for Roku App,,,,,,,,,,,,,,,,,,,,,,,,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-17,90401636,Middleborough,Boston MA-Manchester NH,Massachusetts,United States,41.893,-70.9108,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,42,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,89288801-2,Pawtucket,"Providence-New Bedford,MA",Rhode Island,United States,41.8787,-71.3826,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,1,214,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,89288801-2,Greensboro,Greensboro-High Point-Winston Salem NC,North Carolina,United States,36.0726,-79.792,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,"WGBH | 2016 Boston Marathon, Mile 6: ?The Best Marathon | 2365718497 | full_length",MediaStop,1,19,WGBH,WGBH,"2016 Boston Marathon, Mile 6: ?The Best Marathon",2365718497,bb1586f8-609c-4a39-9f13-c6f08c60ea10,full_length,all-stations,WGBH,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,89288801-2,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,AllUsersGeo,6,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,,,,,,,,,,,,,,,,,,,,,,,,Mobile,WSBE,No,No,TV only,Community
